mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-1.6331673e-05,0.5,1.0195975303649902,False,,,1,1.6331673e-05,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-32,1623179912,1.0195975303649902,183979,timo-ThinkPad-P1,192.168.0.13,1.0195975303649902,0,1,dce25_00195
-0.04489267,0.5,0.1271076202392578,False,,,2,0.04489267,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-32,1623179912,1.146705150604248,183979,timo-ThinkPad-P1,192.168.0.13,1.146705150604248,0,2,dce25_00195
-0.07949746,0.5,0.16778087615966797,False,,,3,0.07949746,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,1.314486026763916,183979,timo-ThinkPad-P1,192.168.0.13,1.314486026763916,0,3,dce25_00195
-0.11525488,0.5,0.21395421028137207,False,,,4,0.11525488,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,1.528440237045288,183979,timo-ThinkPad-P1,192.168.0.13,1.528440237045288,0,4,dce25_00195
-0.14171684,0.5,0.11149930953979492,False,,,5,0.14171684,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,1.639939546585083,183979,timo-ThinkPad-P1,192.168.0.13,1.639939546585083,0,5,dce25_00195
-0.18164146,0.5,0.09117484092712402,False,,,6,0.18164146,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,1.731114387512207,183979,timo-ThinkPad-P1,192.168.0.13,1.731114387512207,0,6,dce25_00195
-0.2097733,0.5,0.10700225830078125,False,,,7,0.2097733,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,1.8381166458129883,183979,timo-ThinkPad-P1,192.168.0.13,1.8381166458129883,0,7,dce25_00195
-0.3183403,0.5,0.08548712730407715,False,,,8,0.3183403,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,1.9236037731170654,183979,timo-ThinkPad-P1,192.168.0.13,1.9236037731170654,0,8,dce25_00195
-0.341164,0.5,0.07848978042602539,False,,,9,0.341164,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,2.002093553543091,183979,timo-ThinkPad-P1,192.168.0.13,2.002093553543091,0,9,dce25_00195
-0.40807807,0.5,0.08690118789672852,False,,,10,0.40807807,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,2.0889947414398193,183979,timo-ThinkPad-P1,192.168.0.13,2.0889947414398193,0,10,dce25_00195
-0.54984224,0.5,0.0935218334197998,False,,,11,0.54984224,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-33,1623179913,2.182516574859619,183979,timo-ThinkPad-P1,192.168.0.13,2.182516574859619,0,11,dce25_00195
-0.68578684,0.5,0.09823846817016602,False,,,12,0.68578684,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.280755043029785,183979,timo-ThinkPad-P1,192.168.0.13,2.280755043029785,0,12,dce25_00195
-0.7275678,0.5,0.1001737117767334,False,,,13,0.7275678,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.3809287548065186,183979,timo-ThinkPad-P1,192.168.0.13,2.3809287548065186,0,13,dce25_00195
-0.9389012,0.5,0.12445712089538574,False,,,14,0.9389012,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.5053858757019043,183979,timo-ThinkPad-P1,192.168.0.13,2.5053858757019043,0,14,dce25_00195
-1.0351582,0.5,0.06751823425292969,False,,,15,1.0351582,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.572904109954834,183979,timo-ThinkPad-P1,192.168.0.13,2.572904109954834,0,15,dce25_00195
-1.1625147,0.5,0.05627894401550293,False,,,16,1.1625147,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.629183053970337,183979,timo-ThinkPad-P1,192.168.0.13,2.629183053970337,0,16,dce25_00195
-1.5079029,0.5,0.04729914665222168,False,,,17,1.5079029,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.6764822006225586,183979,timo-ThinkPad-P1,192.168.0.13,2.6764822006225586,0,17,dce25_00195
-1.6687953,0.5,0.04224348068237305,False,,,18,1.6687953,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.7187256813049316,183979,timo-ThinkPad-P1,192.168.0.13,2.7187256813049316,0,18,dce25_00195
-2.0312376,0.5,0.04584097862243652,False,,,19,2.0312376,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.764566659927368,183979,timo-ThinkPad-P1,192.168.0.13,2.764566659927368,0,19,dce25_00195
-2.682756,0.5,0.04597783088684082,False,,,20,2.682756,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.810544490814209,183979,timo-ThinkPad-P1,192.168.0.13,2.810544490814209,0,20,dce25_00195
-3.5350087,0.5,0.05154252052307129,False,,,21,3.5350087,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.8620870113372803,183979,timo-ThinkPad-P1,192.168.0.13,2.8620870113372803,0,21,dce25_00195
-5.3606396,0.575,0.04407858848571777,False,,,22,5.3606396,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.906165599822998,183979,timo-ThinkPad-P1,192.168.0.13,2.906165599822998,0,22,dce25_00195
-9.100901,0.75,0.0400390625,False,,,23,9.100901,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.946204662322998,183979,timo-ThinkPad-P1,192.168.0.13,2.946204662322998,0,23,dce25_00195
-11.901296,0.75,0.03819417953491211,False,,,24,11.901296,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,2.98439884185791,183979,timo-ThinkPad-P1,192.168.0.13,2.98439884185791,0,24,dce25_00195
-13.249477,0.75,0.05553936958312988,False,,,25,13.249477,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,3.03993821144104,183979,timo-ThinkPad-P1,192.168.0.13,3.03993821144104,0,25,dce25_00195
-13.874628,0.75,0.044811248779296875,False,,,26,13.874628,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,3.084749460220337,183979,timo-ThinkPad-P1,192.168.0.13,3.084749460220337,0,26,dce25_00195
-14.202763,0.75,0.03985452651977539,False,,,27,14.202763,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,3.1246039867401123,183979,timo-ThinkPad-P1,192.168.0.13,3.1246039867401123,0,27,dce25_00195
-14.392411,0.75,0.049929141998291016,False,,,28,14.392411,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-34,1623179914,3.1745331287384033,183979,timo-ThinkPad-P1,192.168.0.13,3.1745331287384033,0,28,dce25_00195
-14.517934,0.75,0.03823661804199219,False,,,29,14.517934,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.2127697467803955,183979,timo-ThinkPad-P1,192.168.0.13,3.2127697467803955,0,29,dce25_00195
-14.603294,0.75,0.04143571853637695,False,,,30,14.603294,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.2542054653167725,183979,timo-ThinkPad-P1,192.168.0.13,3.2542054653167725,0,30,dce25_00195
-14.664523,0.75,0.05527615547180176,False,,,31,14.664523,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.309481620788574,183979,timo-ThinkPad-P1,192.168.0.13,3.309481620788574,0,31,dce25_00195
-14.711447,0.75,0.053504228591918945,False,,,32,14.711447,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.362985849380493,183979,timo-ThinkPad-P1,192.168.0.13,3.362985849380493,0,32,dce25_00195
-14.747814,0.75,0.04593682289123535,False,,,33,14.747814,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.4089226722717285,183979,timo-ThinkPad-P1,192.168.0.13,3.4089226722717285,0,33,dce25_00195
-14.776955,0.75,0.04416084289550781,False,,,34,14.776955,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.4530835151672363,183979,timo-ThinkPad-P1,192.168.0.13,3.4530835151672363,0,34,dce25_00195
-14.800182,0.75,0.059027671813964844,False,,,35,14.800182,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.512111186981201,183979,timo-ThinkPad-P1,192.168.0.13,3.512111186981201,0,35,dce25_00195
-14.819712,0.75,0.06256341934204102,False,,,36,14.819712,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.574674606323242,183979,timo-ThinkPad-P1,192.168.0.13,3.574674606323242,0,36,dce25_00195
-14.836036,0.75,0.05661630630493164,False,,,37,14.836036,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.631290912628174,183979,timo-ThinkPad-P1,192.168.0.13,3.631290912628174,0,37,dce25_00195
-14.849904,0.75,0.05202007293701172,False,,,38,14.849904,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.6833109855651855,183979,timo-ThinkPad-P1,192.168.0.13,3.6833109855651855,0,38,dce25_00195
-14.861611,0.75,0.0526432991027832,False,,,39,14.861611,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.7359542846679688,183979,timo-ThinkPad-P1,192.168.0.13,3.7359542846679688,0,39,dce25_00195
-14.871729,0.75,0.052962303161621094,False,,,40,14.871729,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.78891658782959,183979,timo-ThinkPad-P1,192.168.0.13,3.78891658782959,0,40,dce25_00195
-14.880706,0.75,0.05098271369934082,False,,,41,14.880706,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.8398993015289307,183979,timo-ThinkPad-P1,192.168.0.13,3.8398993015289307,0,41,dce25_00195
-14.888574,0.75,0.06045079231262207,False,,,42,14.888574,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.9003500938415527,183979,timo-ThinkPad-P1,192.168.0.13,3.9003500938415527,0,42,dce25_00195
-14.895655,0.75,0.05643725395202637,False,,,43,14.895655,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,3.956787347793579,183979,timo-ThinkPad-P1,192.168.0.13,3.956787347793579,0,43,dce25_00195
-14.901761,0.75,0.05280303955078125,False,,,44,14.901761,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,4.00959038734436,183979,timo-ThinkPad-P1,192.168.0.13,4.00959038734436,0,44,dce25_00195
-14.907398,0.75,0.056559085845947266,False,,,45,14.907398,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,4.066149473190308,183979,timo-ThinkPad-P1,192.168.0.13,4.066149473190308,0,45,dce25_00195
-14.912348,0.75,0.045964717864990234,False,,,46,14.912348,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,4.112114191055298,183979,timo-ThinkPad-P1,192.168.0.13,4.112114191055298,0,46,dce25_00195
-14.9169035,0.75,0.04304194450378418,False,,,47,14.9169035,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-35,1623179915,4.155156135559082,183979,timo-ThinkPad-P1,192.168.0.13,4.155156135559082,0,47,dce25_00195
-14.921093,0.75,0.05883049964904785,False,,,48,14.921093,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.21398663520813,183979,timo-ThinkPad-P1,192.168.0.13,4.21398663520813,0,48,dce25_00195
-14.924834,0.75,0.05535435676574707,False,,,49,14.924834,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.269340991973877,183979,timo-ThinkPad-P1,192.168.0.13,4.269340991973877,0,49,dce25_00195
-14.928255,0.75,0.054941415786743164,False,,,50,14.928255,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.32428240776062,183979,timo-ThinkPad-P1,192.168.0.13,4.32428240776062,0,50,dce25_00195
-14.931443,0.75,0.0517277717590332,False,,,51,14.931443,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.376010179519653,183979,timo-ThinkPad-P1,192.168.0.13,4.376010179519653,0,51,dce25_00195
-14.911266,0.75,0.05369138717651367,False,,,52,14.911266,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.429701566696167,183979,timo-ThinkPad-P1,192.168.0.13,4.429701566696167,0,52,dce25_00195
-14.917247,0.75,0.059126853942871094,False,,,53,14.917247,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.488828420639038,183979,timo-ThinkPad-P1,192.168.0.13,4.488828420639038,0,53,dce25_00195
-14.923714,0.75,0.04831361770629883,False,,,54,14.923714,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.537142038345337,183979,timo-ThinkPad-P1,192.168.0.13,4.537142038345337,0,54,dce25_00195
-14.927563,0.75,0.056677818298339844,False,,,55,14.927563,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.593819856643677,183979,timo-ThinkPad-P1,192.168.0.13,4.593819856643677,0,55,dce25_00195
-14.932585,0.75,0.03751111030578613,False,,,56,14.932585,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.631330966949463,183979,timo-ThinkPad-P1,192.168.0.13,4.631330966949463,0,56,dce25_00195
-14.935777,0.75,0.04315519332885742,False,,,57,14.935777,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.67448616027832,183979,timo-ThinkPad-P1,192.168.0.13,4.67448616027832,0,57,dce25_00195
-14.94025,0.75,0.056768178939819336,False,,,58,14.94025,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.73125433921814,183979,timo-ThinkPad-P1,192.168.0.13,4.73125433921814,0,58,dce25_00195
-14.945018,0.75,0.04800987243652344,False,,,59,14.945018,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.779264211654663,183979,timo-ThinkPad-P1,192.168.0.13,4.779264211654663,0,59,dce25_00195
-14.948646,0.75,0.0595402717590332,False,,,60,14.948646,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.838804483413696,183979,timo-ThinkPad-P1,192.168.0.13,4.838804483413696,0,60,dce25_00195
-14.95466,0.75,0.060440778732299805,False,,,61,14.95466,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.899245262145996,183979,timo-ThinkPad-P1,192.168.0.13,4.899245262145996,0,61,dce25_00195
-14.956447,0.75,0.0483245849609375,False,,,62,14.956447,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.947569847106934,183979,timo-ThinkPad-P1,192.168.0.13,4.947569847106934,0,62,dce25_00195
-14.961583,0.75,0.04588150978088379,False,,,63,14.961583,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,4.993451356887817,183979,timo-ThinkPad-P1,192.168.0.13,4.993451356887817,0,63,dce25_00195
-14.971016,0.75,0.05654597282409668,False,,,64,14.971016,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,5.049997329711914,183979,timo-ThinkPad-P1,192.168.0.13,5.049997329711914,0,64,dce25_00195
-14.974687,0.75,0.04084348678588867,False,,,65,14.974687,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,5.090840816497803,183979,timo-ThinkPad-P1,192.168.0.13,5.090840816497803,0,65,dce25_00195
-14.980268,0.75,0.0438685417175293,False,,,66,14.980268,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,5.134709358215332,183979,timo-ThinkPad-P1,192.168.0.13,5.134709358215332,0,66,dce25_00195
-14.988041,0.75,0.04080653190612793,False,,,67,14.988041,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-36,1623179916,5.17551589012146,183979,timo-ThinkPad-P1,192.168.0.13,5.17551589012146,0,67,dce25_00195
-14.998979,0.75,0.052989959716796875,False,,,68,14.998979,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.228505849838257,183979,timo-ThinkPad-P1,192.168.0.13,5.228505849838257,0,68,dce25_00195
-15.000429,0.75,0.054239749908447266,False,,,69,15.000429,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.282745599746704,183979,timo-ThinkPad-P1,192.168.0.13,5.282745599746704,0,69,dce25_00195
-15.011567,0.75,0.06344437599182129,False,,,70,15.011567,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.346189975738525,183979,timo-ThinkPad-P1,192.168.0.13,5.346189975738525,0,70,dce25_00195
-15.018015,0.75,0.06572318077087402,False,,,71,15.018015,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.411913156509399,183979,timo-ThinkPad-P1,192.168.0.13,5.411913156509399,0,71,dce25_00195
-15.023896,0.75,0.06135439872741699,False,,,72,15.023896,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.473267555236816,183979,timo-ThinkPad-P1,192.168.0.13,5.473267555236816,0,72,dce25_00195
-15.0398655,0.75,0.05503511428833008,False,,,73,15.0398655,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.5283026695251465,183979,timo-ThinkPad-P1,192.168.0.13,5.5283026695251465,0,73,dce25_00195
-15.049527,0.75,0.05129837989807129,False,,,74,15.049527,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.579601049423218,183979,timo-ThinkPad-P1,192.168.0.13,5.579601049423218,0,74,dce25_00195
-15.049999,0.75,0.05784201622009277,False,,,75,15.049999,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.6374430656433105,183979,timo-ThinkPad-P1,192.168.0.13,5.6374430656433105,0,75,dce25_00195
-15.060871,0.75,0.05187082290649414,False,,,76,15.060871,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.689313888549805,183979,timo-ThinkPad-P1,192.168.0.13,5.689313888549805,0,76,dce25_00195
-15.071326,0.75,0.06523728370666504,False,,,77,15.071326,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.75455117225647,183979,timo-ThinkPad-P1,192.168.0.13,5.75455117225647,0,77,dce25_00195
-15.090176,0.75,0.04638957977294922,False,,,78,15.090176,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.800940752029419,183979,timo-ThinkPad-P1,192.168.0.13,5.800940752029419,0,78,dce25_00195
-15.095344,0.75,0.044481515884399414,False,,,79,15.095344,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.845422267913818,183979,timo-ThinkPad-P1,192.168.0.13,5.845422267913818,0,79,dce25_00195
-15.114041,0.75,0.060590505599975586,False,,,80,15.114041,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.906012773513794,183979,timo-ThinkPad-P1,192.168.0.13,5.906012773513794,0,80,dce25_00195
-15.124203,0.75,0.0502924919128418,False,,,81,15.124203,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,5.956305265426636,183979,timo-ThinkPad-P1,192.168.0.13,5.956305265426636,0,81,dce25_00195
-15.14074,0.75,0.06385040283203125,False,,,82,15.14074,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,6.020155668258667,183979,timo-ThinkPad-P1,192.168.0.13,6.020155668258667,0,82,dce25_00195
-15.149965,0.75,0.05595827102661133,False,,,83,15.149965,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,6.076113939285278,183979,timo-ThinkPad-P1,192.168.0.13,6.076113939285278,0,83,dce25_00195
-15.166993,0.75,0.06259417533874512,False,,,84,15.166993,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,6.138708114624023,183979,timo-ThinkPad-P1,192.168.0.13,6.138708114624023,0,84,dce25_00195
-15.189399,0.75,0.05418753623962402,False,,,85,15.189399,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-37,1623179917,6.1928956508636475,183979,timo-ThinkPad-P1,192.168.0.13,6.1928956508636475,0,85,dce25_00195
-15.194247,0.75,0.05992245674133301,False,,,86,15.194247,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.2528181076049805,183979,timo-ThinkPad-P1,192.168.0.13,6.2528181076049805,0,86,dce25_00195
-15.227686,0.75,0.054015398025512695,False,,,87,15.227686,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.306833505630493,183979,timo-ThinkPad-P1,192.168.0.13,6.306833505630493,0,87,dce25_00195
-15.219252,0.75,0.06570172309875488,False,,,88,15.219252,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.372535228729248,183979,timo-ThinkPad-P1,192.168.0.13,6.372535228729248,0,88,dce25_00195
-15.247297,0.75,0.06920242309570312,False,,,89,15.247297,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.441737651824951,183979,timo-ThinkPad-P1,192.168.0.13,6.441737651824951,0,89,dce25_00195
-15.280426,0.75,0.06282401084899902,False,,,90,15.280426,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.50456166267395,183979,timo-ThinkPad-P1,192.168.0.13,6.50456166267395,0,90,dce25_00195
-15.31337,0.75,0.05959033966064453,False,,,91,15.31337,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.564152002334595,183979,timo-ThinkPad-P1,192.168.0.13,6.564152002334595,0,91,dce25_00195
-15.347419,0.75,0.045393943786621094,False,,,92,15.347419,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.609545946121216,183979,timo-ThinkPad-P1,192.168.0.13,6.609545946121216,0,92,dce25_00195
-15.36757,0.75,0.040335655212402344,False,,,93,15.36757,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.649881601333618,183979,timo-ThinkPad-P1,192.168.0.13,6.649881601333618,0,93,dce25_00195
-15.425466,0.75,0.057314157485961914,False,,,94,15.425466,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.70719575881958,183979,timo-ThinkPad-P1,192.168.0.13,6.70719575881958,0,94,dce25_00195
-15.458286,0.75,0.07207107543945312,False,,,95,15.458286,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.779266834259033,183979,timo-ThinkPad-P1,192.168.0.13,6.779266834259033,0,95,dce25_00195
-15.529535,0.75,0.04731559753417969,False,,,96,15.529535,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.826582431793213,183979,timo-ThinkPad-P1,192.168.0.13,6.826582431793213,0,96,dce25_00195
-15.619341,0.75,0.05256938934326172,False,,,97,15.619341,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.879151821136475,183979,timo-ThinkPad-P1,192.168.0.13,6.879151821136475,0,97,dce25_00195
-15.687693,0.75,0.06426692008972168,False,,,98,15.687693,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,6.943418741226196,183979,timo-ThinkPad-P1,192.168.0.13,6.943418741226196,0,98,dce25_00195
-15.833499,0.75,0.05985736846923828,False,,,99,15.833499,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,7.003276109695435,183979,timo-ThinkPad-P1,192.168.0.13,7.003276109695435,0,99,dce25_00195
-16.350046,0.75,0.03986668586730957,False,,,100,16.350046,11eb5179a47847a997edcc92e0817d42,2021-06-08_20-18-38,1623179918,7.043142795562744,183979,timo-ThinkPad-P1,192.168.0.13,7.043142795562744,0,100,dce25_00195
